下学上達,27,0.4630
薤露蒿里,59,-0.3136
冠前絶後,39,0.0385
改頭換面,44,0.0227
回天事業,31,0.4032
改天換地,29,0.0862
海底撈月,38,-0.1579
管仲随馬,42,-0.0714
怪誕不経,38,-0.0263
寒煖饑飽,59,0.0932
街談巷説,50,0.0000
咳唾成珠,37,-0.0135
海内無双,30,-0.1667
開口一番,30,-0.1333
解甲帰田,33,-0.2879
開雲見日,37,-0.4730
開闢草昧,54,-0.2407
夏雲奇峰,39,-0.0128
偕老同穴,28,-0.3214
怪力乱神,27,0.2037
傀儡政権,52,0.0000
開物成務,40,-0.1250
快馬加鞭,40,0.3500
開門揖盗,45,-0.0556
槐門棘路,47,0.0106
寒気凛冽,41,-0.0366
旱天慈雨,33,0.1970
回光返照,33,0.3485
関雎之化,35,-0.5571
懐玉有罪,38,-0.0526
海内奇士,25,-0.3400
懐才不遇,36,-0.0833
完全無欠,29,-0.0517
緩急自在,36,-0.4167
感慨無量,51,-0.0490
夏炉冬扇,32,0.0000
画竜点睛,40,0.1750
隔靴掻痒,48,-0.0833
花鳥風月,32,-0.2188
臥薪嘗胆,48,0.0000
快刀乱麻,27,0.3148
我田引水,20,-0.2500
回天動地,27,0.1296
加減乗除,36,0.1667
活火激発,38,0.1579
闊達豪放,52,-0.2500
家内狼藉,41,0.3293
寡聞浅学,45,-0.2556
唐草模様,49,0.1735
簡明率直,46,-0.2609
冠履顛倒,53,0.0660
希少価値,29,0.2241
金友玉昆,24,0.0000
吟風弄月,28,-0.2500
銀盃羽化,33,-0.5000
巾箱之寵,41,0.4512
金声玉振,29,0.0517
錦心繍口,40,-0.3250
金城湯池,36,-0.0556
錦上添花,38,-0.2105
擒縦自在,44,-0.4545
禽獣草木,43,-0.3837
禽獣夷狄,42,-0.3333
金枝玉葉,33,0.1667
禽困覆車,45,-0.0778
金谷酒数,38,0.2368
謹言慎行,43,-0.3140
勤倹尚武,38,-0.1842
金玉満堂,35,0.2429
琴棋書画,43,-0.1977
琴歌酒賦,52,0.0192
巾幗之贈,40,0.4750
槿花一朝,36,-0.2222
金塊珠礫,50,0.3400
金甌無欠,40,-0.2000
騎驢覓驢,81,0.0556
機略縦横,58,0.0172
許由巣父,31,-0.2419
虚無縹渺,52,0.0769
虚堂懸鏡,61,0.2705
玉昆金友,24,0.0000
挙措進退,43,0.0116
挙措失当,32,-0.2813
挙足軽重,38,0.0263
虚静恬淡,45,-0.0556
虚実皮膜,39,0.1154
挙止進退,36,0.1111
居敬窮理,47,0.1170
玉葉金枝,33,0.1061
曲眉豊頬,43,0.3605
曲突徙薪,43,0.4070
玉兎銀蟾,45,0.5667
跼天蹐地,41,-0.1341
玉蟾金兎,39,0.0128
曲折浮沈,31,0.1452
玉石同砕,24,0.3333
玉石同匱,29,0.5345
曲水流觴,37,0.5270
玉砕瓦全,24,0.0417
曲肱之楽,31,0.2742
虚気平心,26,-0.4231
挙棋不定,34,-0.2059
虚往実帰,37,-0.0405
狂瀾怒濤,52,0.1923
興味索然,45,-0.0778
嚮壁虚造,57,-0.2544
驕兵必敗,45,-0.3889
尭風舜雨,38,0.0526
尭年舜日,31,-0.0806
仰天不愧,27,0.3889
胸中成竹,27,-0.1667
協心戮力,29,-0.1207
驚心動魄,53,-0.1604
彊食自愛,44,-0.1364
驕奢淫逸,56,-0.2679
教唆煽動,46,0.0435
尭鼓舜木,38,-0.1579
匡衡壁鑿,66,0.5000
恐惶謹言,46,-0.0435
狂言綺語,42,0.3333
教外別伝,29,-0.2241
薑桂之性,39,-0.4231
僑軍孤進,44,-0.0682
恐懼感激,60,0.0833
胸襟秀麗,54,0.1481
澆季末世,33,-0.5000
澆季溷濁,52,0.0769
仰観俯察,48,0.1667
強幹弱枝,42,-0.1429
鏡花水月,35,-0.7000
矯角殺牛,39,-0.4487
尭階三尺,27,-0.3889
矯枉過直,46,-0.2174
強悪強善,45,0.0333
挙案斉眉,38,-0.0526
急流勇退,38,0.0263
朽木糞土,30,0.0667
朽木糞牆,43,0.5000
吸風飲露,48,0.5000
魚鱗之陣,49,-0.2347
魚鱗鶴翼,74,0.1081
魚目混珠,37,0.0405
魚菽之祭,38,-0.1053
魚質竜文,40,-0.3250
魚塩之利,35,-0.3000
魚爛土崩,45,-0.1889
窮年累世,37,-0.3378
窮途末路,44,-0.1364
窮途之哭,40,-0.2750
旧套墨守,36,0.1111
九鼎大呂,25,0.1000
窮鳥入懐,43,-0.1047
九腸寸断,29,0.2931
救世済民,32,-0.1875
宮車晏駕,42,0.2143
窮山幽谷,34,-0.2647
泣斬馬謖,46,0.2826
丘山之功,17,0.0294
九皐鳴鶴,49,0.6429
泣血漣如,34,0.0294
九棘三槐,31,0.4355
汲汲忙忙,26,-0.0769
魚網鴻離,61,0.2213
金亀換酒,41,0.0854
鳩首謀議,58,0.2414
鳩形鵠面,49,-0.0306
鳩首凝議,58,0.2414
魚竜爵馬,49,0.0510
鳩居鵲巣,51,0.0490
九牛一毛,11,0.1364
牛刀割鶏,37,0.7432
牛溲馬勃,36,0.2222
牛驥同皁,44,-0.1364
牛鬼蛇神,34,0.2941
旧雨今雨,25,0.1000
脚下照顧,48,0.4167
客塵煩悩,46,0.0217
逆取順守,36,-0.1111
鬼面嚇人,37,-0.1757
季布一諾,30,0.3333
鬼斧神工,30,-0.2667
窮鼠噛猫,55,-0.0636
驥服塩車,55,-0.5000
帰馬放牛,32,-0.3125
肌肉玉雪,27,0.2407
橘中之楽,37,-0.1216
亀甲獣骨,42,0.0952
佶屈聱牙,38,0.0000
鞠躬尽瘁,46,-0.1739
吉祥悔過,39,0.2179
吉日良辰,24,0.1250
貴賤上下,33,-0.5909
巍然屹立,44,-0.6136
羈紲之僕,53,-0.3491
希世之雄,28,0.2500
杞人天憂,28,0.4643
机上之論,28,0.5000
貴種流離,55,0.1545
鬼出電入,29,-0.2241
綺繻紈袴,54,-0.1852
疑事無功,39,-0.2949
貴耳賤目,38,-0.1579
箕山之志,28,-0.3571
旗鼓堂堂,49,-0.1122
気骨稜稜,42,0.2857
騎虎之勢,44,-0.2273
規行矩歩,35,-0.0714
跂行喙息,39,0.0385
棄甲曳兵,30,-0.2333
危言覈論,48,0.3750
規矩準縄,49,0.1531
崎嶇坎軻,44,-0.0455
熙熙攘攘,68,0.1765
騏驥過隙,70,-0.2143
奇技淫巧,31,-0.0806
鬼瞰之禍,43,-0.0116
奇貨可居,32,-0.0938
機械之心,35,-0.6143
既往不咎,29,-0.1207
疑雲猜霧,56,0.1250
気韻生動,41,0.0122
窮猿投林,44,-0.2955
近郷近在,33,-0.1364
鬼哭啾啾,43,0.1279
勤倹力行,30,-0.4333
恐恐謹言,44,-0.0227
兢兢業業,54,-0.0370
鬼手仏心,21,-0.3571
旗幟鮮明,54,-0.1481
奇策縦横,51,0.2451
気候風土,28,-0.1786
奇奇怪怪,32,0.0000
奇怪千万,22,-0.4545
機会均等,41,-0.1341
気炎万丈,20,-0.3500
気宇壮大,21,-0.2143
勤労奉仕,32,-0.3125
金殿玉楼,38,0.0789
近所合壁,38,0.2895
金城鉄壁,47,0.2872
緊褌一番,42,-0.2619
金口木舌,21,-0.1190
謹厳実直,51,-0.3235
槿花一日,28,-0.7143
金烏玉兎,30,-0.1000
錦衣玉食,35,-0.3286
議論百出,46,-0.5870
義理人情,37,-0.2027
義理一遍,38,-0.1316
魚目燕石,36,-0.1111
毀誉褒貶,53,-0.0094
挙動不審,40,0.1000
虚心坦懐,38,0.2105
挙国一致,29,-0.1207
局面打開,35,0.2429
玉石混交,26,0.2308
旭日昇天,23,-0.0217
曲学阿世,27,-0.0556
局外中立,21,-0.1667
虚虚実実,38,-0.1579
器用貧乏,33,-0.2273
強迫観念,46,0.0000
共同戦線,40,0.4250
驚天動地,44,-0.5000
兄弟弟子,22,-0.1364
拱手傍観,43,0.4070
行住坐臥,28,0.1071
狂喜乱舞,41,0.2317
恐悦至極,38,0.0263
旧態依然,39,0.1923
鳩首協議,50,0.2000
九夏三伏,20,0.1500
亀毛兎角,30,-0.1333
鬼面仏心,26,-0.3846
吉凶禍福,37,0.4459
気息奄奄,32,0.0625
欣喜雀躍,52,0.3654
金科玉条,28,-0.1429
危急存亡,25,-0.3000
玉石混淆,31,0.4355
興味津々,36,-0.4722
共存共栄,27,0.1667
急転直下,32,-0.3125
九死一生,14,0.1429
起承転結,41,0.1098
奇想天外,30,-0.3000
疑心暗鬼,40,-0.0750
喜色満面,39,-0.0385
起死回生,27,-0.2778
牛飲馬食,35,0.1857
喜怒哀楽,43,0.0349
危機一髪,38,0.0789
機知頓才,41,-0.3780
吃驚仰天,39,-0.2949
胸中成竹,27,-0.1667
禽息鳥視,46,-0.0217
銀河倒瀉,50,0.1400
去華就実,36,0.1389
狂風暴雨,39,0.1154
屹然特立,33,-0.0758
帰巣本能,36,-0.0833
鬼気森然,39,0.1923
揮汗成雨,33,-0.1667
銀鱗躍動,70,-0.0857
議場騒然,62,-0.1452
帰依三宝,29,-0.1897
義気凛然,46,0.0652
起居挙動,39,0.0641
貴顕紳士,44,-0.3864
危言危行,27,-0.0556
規制緩和,42,-0.0238
機知奇策,44,-0.1364
吃喝嫖賭,48,0.3333
木戸御免,28,0.3214
救国済民,35,-0.2143
急所弱所,35,-0.0143
虚実混交,36,-0.1667
梟盧一擲,46,0.0652
驍勇無双,47,-0.5426
狂悖暴戻,39,0.0641
凶険無道,40,0.3500
叫喚地獄,38,0.2368
狂歌乱舞,43,0.1977
教学相長,36,-0.1111
弓馬槍剣,37,0.3378
義勇任侠,36,-0.2500
僅有絶無,43,0.0349
金波銀波,38,0.0789
勤王討幕,40,0.1500
勤王攘夷,42,-0.0238
金泥精描,42,0.2143
琴瑟調和,49,-0.1327
謹厚慎重,48,-0.2083
勤倹貯蓄,48,0.0833
勤倹小心,29,-0.5345
勤倹質素,47,-0.0106
虚礼虚文,32,-0.2500
群集心理,40,-0.1750
苦心孤詣,35,0.2429
群竜無首,44,-0.1136
君側之悪,33,0.0758
葷酒山門,34,-0.3235
君子不器,26,0.3077
君子万年,19,-0.0789
君子三楽,26,0.3462
君子三戒,20,0.0000
君子三畏,22,0.1364
君子九思,21,0.1190
焄蒿悽愴,49,0.0306
群軽折軸,44,-0.0909
群疑満腹,52,-0.0192
群蟻附羶,59,0.0593
君恩海壑,44,0.3409
九品蓮台,30,0.2333
区聞陬見,36,0.0833
求不得苦,30,0.2667
狗吠緇衣,36,0.0278
苦肉之計,28,-0.0357
愚者一得,34,-0.2059
苦口婆心,27,-0.1296
愚公移山,31,-0.3710
区区之心,16,0.0000
苦髪楽爪,40,-0.2000
空即是色,31,-0.0806
空空漠漠,44,0.2727
空空寂寂,38,0.1579
空谷跫音,37,0.1216
群鶏一鶴,55,0.0818
狗馬之心,26,-0.3462
愚問愚答,49,-0.0102
九分九厘,17,0.5588
狗尾続貂,40,0.2250
口不調法,30,0.4333
苦心惨憺,40,0.3500
苦学力行,25,-0.3000
空理空論,42,0.2143
空中楼閣,39,0.3462
空中分解,29,0.2586
群雄割拠,45,-0.1667
君子豹変,29,0.2241
空前絶後,38,0.0789
空花乱墜,38,0.2632
空山一路,25,0.2600
群分類聚,48,0.1667
薫陶成性,43,-0.3605
君辱臣死,31,-0.1129
君子慎独,32,0.2500
君子懐徳,40,0.4500
君子三戒,20,0.0000
君子殉名,26,0.0769
君子固窮,33,0.4394
求聞持法,37,0.0135
薬九層倍,43,-0.0581
苦尽甘来,27,-0.1296
愚者一得,34,-0.2059
久遠実成,32,0.0938
偶像崇拝,44,-0.1364
空穴来風,29,0.0862
群盲評象,45,0.0111
桑原桑原,40,0.0000
空谷足音,31,0.0484
継体之君,31,-0.3387
権謀術数,54,-0.1111
献芹之意,38,-0.0526
経国大業,35,0.0143
堅苦卓絶,39,0.0641
蛍雪之功,31,-0.4032
懸腕枕腕,53,-0.2547
懸腕直筆,53,-0.2547
黔驢之技,52,-0.4423
堅牢堅固,35,-0.0429
牽攣乖隔,55,-0.0818
彦倫鶴怨,50,0.1200
賢良方正,32,-0.5625
賢明愚昧,46,-0.1739
肩摩轂撃,55,0.2091
玄圃積玉,35,0.0429
言文一致,22,0.1364
剣抜弩張,36,0.0556
堅白同異,32,0.0625
堅忍質直,41,0.0610
堅忍果決,32,-0.1250
懸頭刺股,52,-0.4231
乾端坤倪,43,-0.1047
阮籍青眼,46,0.0000
見性成仏,26,-0.1923
言笑自若,33,0.0152
玄裳縞衣,41,0.0610
減収減益,39,0.0641
言者不知,28,-0.0357
妍姿艶質,50,0.3400
厳塞要徼,55,-0.0636
堅塞固塁,43,0.0116
堅甲利兵,29,-0.1207
元亨利貞,28,0.2500
言行齟齬,55,0.5364
拳拳服膺,45,0.2111
蹇蹇匪躬,54,-0.2593
見賢思斉,41,-0.0122
剣戟森森,46,0.0652
元軽白俗,30,0.1333
阮簡曠達,56,0.1607
懸河之弁,37,-0.6622
懸崖勒馬,52,-0.2885
狷介不羈,41,0.5488
懸崖撒手,50,-0.4400
狷介固陋,30,0.0667
狷介孤高,32,0.1250
牽衣頓足,37,-0.0676
言易行難,40,0.4250
兼愛無私,42,-0.1190
兼愛交利,36,-0.2222
血脈貫通,38,0.2105
月中蟾蜍,40,0.5250
結縄之政,39,-0.2949
刖趾適屨,49,0.3776
月卿雲客,37,0.2027
譎詭変幻,45,-0.5444
月下推敲,32,0.5938
厥角稽首,41,0.0122
灰身滅智,38,0.3158
激濁揚清,55,-0.1727
撃壌之歌,49,-0.1531
桂林一枝,27,-0.2407
軽慮浅謀,52,0.0577
形容枯槁,43,0.1977
鶏鳴之助,44,-0.5227
形名参同,29,-0.1207
刑鞭蒲朽,44,-0.0455
繋風捕影,51,-0.0490
鶏皮鶴髪,60,0.0167
桂殿蘭宮,54,0.0741
軽諾寡信,51,-0.1078
傾側偃仰,41,-0.2561
勁草之節,38,0.1579
蛍窓雪案,43,-0.0349
景星鳳凰,46,0.0217
卿相雲客,42,-0.0714
霓裳羽衣,40,-0.4000
瓊枝栴檀,54,-0.0370
瓊枝玉葉,44,-0.2500
鶏尸牛従,35,-0.4143
荊山之玉,23,-0.5000
荊釵布裙,40,-0.0750
荊妻豚児,38,-0.1579
刑故無小,30,-0.1000
傾国美女,33,-0.4394
桂玉之艱,34,0.2647
荊棘銅駝,53,0.1038
荊棘叢裏,55,0.0818
桂宮柏寝,42,0.0952
傾危之士,27,-0.6111
桂冠詩人,34,-0.2941
繋影捕風,51,-0.2843
形影相同,39,-0.1923
形影相弔,38,-0.2368
経営惨憺,50,0.1400
形影一如,31,-0.3710
閨英闈秀,47,-0.1383
軽裘肥馬,43,-0.1279
鶏口牛後,35,-0.4143
牽羊悔亡,30,-0.3333
犬馬之心,22,-0.1364
犬馬之養,32,0.3750
犬馬之労,25,0.0600
犬馬之年,24,0.0000
見兔放犬,28,-0.1786
犬馬之歯,29,0.2586
犬牙相制,26,0.3077
犬猿之仲,27,-0.0556
鶏犬不寧,41,-0.1829
権謀術策,53,-0.1415
堅忍不抜,28,-0.2143
現世利益,34,0.0294
厳正中立,31,-0.5968
現状打破,33,-0.0758
現状維持,41,0.0122
乾坤一擲,38,0.1842
喧喧囂囂,66,0.2727
牽強付会,33,-0.3182
欠席裁判,33,0.1667
外題学問,42,0.0952
鶏鳴狗盗,52,-0.2885
軽妙洒脱,39,-0.0128
軽薄短小,44,-0.3636
敬天愛人,32,-0.3750
軽佻浮薄,47,0.1809
経世済民,32,-0.1875
傾城傾国,44,-0.1364
軽挙妄動,39,-0.0897
鯨飲馬食,49,-0.2959
捲土重来,31,-0.1452
言行一致,24,0.0833
月下氷人,14,-0.1429
譎詐百端,51,-0.2059
剣山刀樹,31,0.2742
月鼈雲泥,49,-0.0102
掲斧入淵,34,0.0000
軽描淡写,40,-0.2750
閨閤之臣,39,-0.3974
鶏群一鶴,55,-0.0273
傾家蕩産,50,0.0000
継体之君,31,-0.3387
形単影隻,43,0.1047
閨秀作家,38,-0.1579
計日程功,30,-0.0667
傾蓋知己,38,-0.4737
継往開来,42,-0.1429
形影相憐,49,0.1531
言行枢機,37,0.3919
賢君忠臣,38,-0.3421
言近旨遠,35,0.2714
結跏趺坐,42,-0.1905
月寒江清,33,0.2273
月明星稀,33,0.3788
源遠流長,44,-0.1818
隙穴之臣,29,-0.3276
権貴栄達,49,-0.0918
驚浪雷奔,55,-0.3545
堅守自盗,33,0.0455
懸針垂露,59,0.0085
現身説法,40,-0.0250
原心定罪,35,0.1857
源清流清,44,-0.0455
現世利益,34,0.0294
還俗復飾,50,0.0000
硯池法船,37,-0.0135
源清流清,44,-0.0455
言伝身教,31,0.2097
堅如磐石,36,-0.0833
堅白異同,32,-0.0938
見微知著,40,0.1250
見風使舵,35,0.1571
源平藤橘,51,0.2451
見縫挿針,44,0.0227
顕密諸宗,53,-0.2358
見毛相馬,30,0.2333
見利忘義,34,0.2647
言々句々,18,-0.2778
懸軍万里,39,-0.5769
元気溌剌,31,0.3387
月下美人,18,0.0000
荒涼索莫,42,0.0238
綱紀廃弛,42,-0.2857
香気芬芬,29,-0.0862
渾崙呑棗,42,-0.0476
金輪奈落,44,0.0909
魂飛魄散,50,0.0000
昏定晨省,37,0.0405
根深柢固,38,-0.1053
今昔之感,29,0.3966
渾渾沌沌,38,-0.2632
困苦欠乏,25,-0.2200
渾金璞玉,40,-0.2000
孤陋寡聞,46,0.2174
五倫十起,25,0.2600
五倫五常,27,0.3148
虚融澹泊,51,-0.0882
枯木竜吟,31,0.0484
孤峰絶岸,39,-0.0128
鼓舞激励,51,-0.1667
鼓腹撃壌,57,0.0965
寤寐思服,41,-0.2073
胡馬北風,33,-0.0758
孤独矜寡,41,0.1829
梧桐一葉,35,-0.0429
虎擲竜挐,47,-0.0532
国君含垢,32,0.0625
克己復礼,28,0.1071
五体投地,24,0.2083
胡孫入袋,32,-0.0313
胡説乱道,43,0.0581
鼓舌揺脣,42,0.0000
古人糟魄,39,0.5769
五濁悪世,35,0.0143
枯樹生華,41,-0.0610
後生菩提,38,0.2105
五十知命,21,0.5000
股肱之臣,27,-0.1296
刻露清秀,47,-0.1383
孤苦零丁,33,-0.2576
国利民福,34,0.2353
鵠面鳥形,47,-0.2660
国歩艱難,51,0.4020
黒風白雨,34,-0.2353
黒白混淆,39,0.0385
克伐怨欲,33,0.2273
懇到切至,36,-0.5000
顧復之恩,47,-0.4362
叩頭三拝,32,-0.0625
孝行恩愛,36,0.3056
困知勉行,30,-0.0333
刻苦精励,38,0.0263
刻苦精進,43,0.1977
黒貂之裘,41,-0.0610
国色天香,27,0.0185
刻舟求剣,29,0.1207
黒歯彫題,52,0.1731
告朔餼羊,41,0.0854
哭岐泣練,40,0.2000
胡漢陵轢,56,0.3214
孤寡不穀,42,0.0952
呉下阿蒙,32,0.4063
五陰盛苦,35,0.2714
行屎走尿,29,0.0172
古往今来,24,0.0417
孤影悄然,46,0.0435
孤雲野鶴,54,0.3519
五蘊皆空,40,0.0500
光禄池台,30,-0.1667
高楼大廈,39,-0.0128
亢竜有悔,30,0.2333
蛟竜毒蛇,42,-0.0476
膏粱子弟,37,-0.4189
黄粱一炊,33,-0.3182
毫釐千里,39,-0.3462
洽覧深識,56,0.2143
孔翊絶書,37,0.2568
紅葉良媒,41,0.0366
高陽酒徒,42,-0.0238
衡陽雁断,51,-0.1471
鴻門玉斗,33,-0.6515
孔孟老荘,27,0.2407
毫毛斧柯,32,-0.0313
黄霧四塞,48,-0.0833
毫末之利,27,-0.2407
槁木死灰,31,-0.4032
高鳳漂麦,45,-0.1000
黄茅白葦,39,0.0641
光芒一閃,23,0.1522
紅粉青蛾,40,0.1250
咬文嚼字,39,0.0897
光風霽月,41,0.0854
敲氷求火,29,-0.5000
香美脆味,36,-0.0278
洪範九疇,46,0.1739
黄髪番番,49,0.0102
黄髪垂髫,48,0.0625
侯覇臥轍,55,0.1727
項背相望,41,-0.0366
狡兎三窟,33,0.1061
功徳兼隆,43,0.2209
皇統連綿,46,0.1522
紅灯緑酒,39,0.1410
交頭接耳,39,-0.0641
黄道吉日,34,-0.4118
向天吐唾,27,0.3148
孝悌忠信,34,0.0588
口中雌黄,32,0.5313
黄中内潤,35,0.2143
高談雄弁,42,-0.2143
高談闊歩,50,-0.0400
浩然之気,32,-0.3125
恍然大悟,33,-0.1364
考績幽明,40,-0.0250
孔席墨突,38,0.2632
荒瘠斥鹵,41,-0.0854
功成名遂,30,0.3333
曠世不羈,51,0.1667
曠世之才,31,-0.6935
曠世之感,40,-0.2000
後生可畏,28,0.0000
鉤心闘角,42,-0.0476
嚆矢濫觴,57,0.1140
口耳四寸,17,-0.0294
苟且偸安,32,-0.0625
攻城野戦,41,0.2317
向上機縁,40,0.5000
黄裳元吉,35,-0.3571
鉤章棘句,41,-0.2805
鉤縄規矩,49,-0.1327
高車駟馬,42,0.0952
口耳之学,21,0.3095
曠日弥久,33,-0.6212
好事多魔,41,0.5244
行尸走肉,22,0.0909
口耳講説,40,0.5500
高山流水,27,-0.2037
高山景行,31,-0.0484
光彩陸離,47,0.4149
幸災楽禍,42,0.2381
光彩奪目,36,0.0000
鴻鵠之志,46,-0.4783
膏肓之疾,35,-0.2143
恍恍惚惚,40,0.1000
槁項黄馘,55,0.0455
巧言乱徳,34,0.4412
黄絹幼婦,40,-0.1000
高軒寵過,51,0.1471
皓月千里,26,-0.3077
高下在心,23,-0.3261
敲金撃石,42,-0.2381
綱挙網疏,51,-0.0490
巧偽拙誠,38,0.3158
光輝燦然,50,0.2000
合歓綢繆,52,0.3077
紅顔可憐,48,0.0833
鴻雁哀鳴,52,-0.1154
高歌放吟,40,-0.1500
広厦万間,32,0.1875
効果覿面,47,0.1809
高牙大纛,42,0.4762
膏火自煎,37,-0.0135
口角飛沫,27,0.3148
慷慨憤激,59,0.0593
後悔噬臍,53,0.3113
光焔万丈,23,-0.3696
光陰如箭,38,0.2895
黄衣廩食,42,0.0476
香囲粉陣,36,0.0833
縞衣綦巾,39,-0.3974
挙一明三,22,-0.3182
混水模魚,41,0.1341
涸轍鮒魚,56,-0.0357
枯魚銜索,44,0.0682
鵠面鳩形,49,-0.2347
牛頭馬頭,46,0.3261
呼牛呼馬,30,0.1667
梧鼠之技,35,-0.3000
虎豹之文,27,-0.3889
虎尾春氷,30,-0.1667
虎頭蛇尾,43,-0.1279
虎嘯風生,39,-0.2436
虎口余生,24,-0.1667
虎穴虎子,26,-0.2692
虎渓三笑,34,-0.0294
狐狼盗難,49,0.3163
狐狸変化,32,-0.2500
狐死兎泣,31,-0.0161
狐死首丘,29,-0.1552
狐裘蒙戎,42,-0.0952
狐裘羔袖,42,0.0000
狐仮虎威,33,0.0455
狐影蕭然,53,0.1038
篝火狐鳴,43,-0.0116
好機到来,37,-0.0676
好評嘖嘖,46,0.2826
恒久平和,25,-0.0200
五分五分,14,0.0714
甲論乙駁,35,0.1857
高論卓説,47,0.0532
狐疑逡巡,41,-0.1098
呉牛喘月,27,-0.0185
極悪非道,44,0.0000
国士無双,27,-0.0556
紅毛碧眼,38,0.2105
孔明臥竜,30,0.3000
豪放磊落,50,0.0400
荒唐無稽,46,0.1522
行動半径,30,0.0000
高枕安眠,35,-0.0429
巧遅拙速,37,0.1757
黄塵万丈,31,-0.5645
公序良俗,27,0.2778
公私混同,28,0.1786
高材疾足,34,-0.0882
高潔無比,41,-0.2561
恒久不変,25,0.0200
剛毅木訥,40,-0.1000
綱紀粛正,40,-0.3500
剛毅果断,44,-0.0455
傲岸不遜,39,-0.0128
豪華絢爛,57,0.1667
行雲流水,32,-0.1250
高位高官,35,-0.0429
蒟蒻問答,50,-0.0800
金剛不壊,38,0.2368
欣求浄土,26,-0.2308
狐狸妖怪,34,-0.0882
五風十雨,22,0.1818
小春日和,24,0.2083
固定観念,42,0.1190
木端微塵,45,0.3222
滑稽洒脱,47,-0.1170
誇大妄想,35,0.0429
五臓六腑,38,0.1579
故事来歴,38,0.1842
古色蒼然,37,0.3919
孤城落日,36,-0.1667
後生大事,25,-0.1000
古今無双,25,0.1000
古今独歩,26,0.2692
個個別別,34,-0.1765
五穀豊穣,49,0.4388
極楽蜻蛉,50,-0.0200
極楽往生,38,-0.3421
渾然一体,32,-0.4063
懇切丁寧,38,-0.1579
虎視眈眈,39,-0.0385
孤軍奮闘,52,0.3269
公平無私,28,0.2857
巧言令色,23,0.0217
厚顔無恥,49,-0.0306
刻苦勉励,33,-0.0455
広大無辺,26,0.2308
公明正大,20,-0.1500
言語道断,45,0.1222
五里霧中,33,0.2273
孤立無援,38,0.2105
古今東西,23,0.1522
呉越同舟,30,-0.2000
昏天黒地,31,-0.0161
滾瓜爛熟,55,0.1545
枯木逢春,33,0.1061
枯木枯草,32,0.1250
孤灯一穂,32,0.2500
孤城落月,36,-0.1667
五色霜林,34,0.3824
虹梁鴛瓦,41,-0.0854
孤雌寡鶴,59,0.3305
孤影飄零,57,0.1491
後顧之憂,49,0.0102
好景不長,30,-0.0333
口血未乾,25,0.4600
綱挙目張,41,-0.2073
孔丘盗跖,32,0.4688
高岸深谷,36,-0.0833
抗顔為師,44,0.0000
慷慨忠直,45,-0.2333
光陰流水,31,-0.1129
狡兎良狗,32,-0.0625
高枕無憂,46,0.1957
口誅筆伐,34,0.1176
交淡如水,27,-0.2037
強談威迫,44,-0.1364
好大喜功,26,0.1154
宏壮豪宕,35,0.1571
鴻漸之翼,52,-0.0962
傲然屹立,36,-0.4167
校書掃塵,45,0.1444
口尚乳臭,29,0.3621
巧取豪奪,41,0.4024
高視闊歩,47,-0.0106
恒産恒心,33,-0.2576
極楽浄土,37,-0.4189
五行相剋,27,0.3889
孔子之孫,21,0.4524
光明磊落,42,0.3333
口蜜腹剣,40,0.2500
合浦珠還,41,0.3293
光芒万丈,18,-0.3333
厚貌深情,45,0.0333
紅粉青蛾,40,0.1250
行不由径,23,0.1522
今是昨非,30,0.2000
枯木寒巌,45,0.4556
好学尚武,30,0.1000
豪快奔放,38,-0.2105
膠漆之心,37,-0.5811
攻城略地,34,-0.0294
黒白分明,29,-0.2241
国家存亡,27,-0.3519
剛毅直諒,49,0.0918
三令五申,16,0.1250
三老五更,19,0.2368
三浴三薫,33,0.5303
山容水態,31,0.4355
讒謗罵詈,68,-0.2794
残編断簡,54,0.1852
三平二満,22,0.5455
三分鼎足,27,0.3889
散文精神,40,0.0500
三百代言,21,0.2619
残杯冷炙,33,-0.1061
三人文殊,19,0.6053
残忍酷薄,48,0.2917
山濤識量,51,0.2843
讒諂面諛,61,-0.3197
参天弐地,24,-0.0833
斬釘截鉄,48,0.1042
山中暦日,25,0.2600
残息奄奄,36,-0.1111
山藪蔵疾,47,0.1809
三千世界,20,0.5000
三尺童子,22,0.1818
三聖吸酸,36,0.3611
三世一爨,39,0.9872
三寸不律,19,0.5000
三十而立,16,0.3125
三者鼎談,40,0.5000
三舎退避,38,0.5789
三者三様,29,0.4655
三尺秋水,20,0.2000
三豕渉河,29,0.3276
三思後行,27,0.1667
残山剰水,28,-0.1786
斬衰斉衰,42,-0.0238
山高水長,25,0.1800
残膏賸馥,59,0.2288
三綱五常,32,0.1875
三軍暴骨,37,0.3649
三薫三沐,30,-0.0333
三釁三浴,41,-0.0122
三跪九叩,23,-0.1087
山簡倒載,44,0.2500
山河襟帯,40,0.4250
三界流転,33,0.3788
三界無安,30,0.2000
桟雲峡雨,39,-0.1154
察言観色,45,-0.1444
沙中偶語,36,0.3889
蹉跎歳月,47,-0.3936
左戚右賢,37,0.3919
坐作進退,36,0.1944
瑣砕細膩,50,0.0800
左建外易,27,0.1296
鑿壁偸光,61,-0.5820
作文三上,17,-0.3824
削足適履,46,0.2826
鑿窓啓牖,65,-0.3000
作史三長,23,0.0217
鑿歯尺牘,62,-0.2742
坐臥行歩,29,0.0172
菜圃麦隴,47,0.2234
